models,model_rounds,validation_accuracy,validation_lower_bound,validation_upper_bound,validation_total,validation_correct,test_accuracy,test_lower_bound,test_upper_bound,test_total,test_correct,validation_TP,test_TP,validation_FP,test_FP,validation_TN,test_TN,validation_FN,test_FN
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-gemini10,wisconsin_exoplanets-openai10","1,2,5",0.6507936507936508,0.5202661770886656,0.7666294186329925,63,41,0.6818181818181818,0.5556078292305275,0.7911016327585585,66,45,14,23,14,12,27,22,8,9
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-geminipro,wisconsin_exoplanets-openailong","1,2,4",0.6507936507936508,0.5202661770886656,0.7666294186329925,63,41,0.6666666666666666,0.5398613431497497,0.7779692372780057,66,44,14,22,14,12,27,22,8,10
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-openai45,wisconsin_exoplanets-openailong","1,4,4",0.6507936507936508,0.5202661770886656,0.7666294186329925,63,41,0.6515151515151515,0.5242397683271001,0.7647080305896783,66,43,13,21,13,12,28,22,9,11
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-gemini,wisconsin_exoplanets-openailong","1,7,4",0.6507936507936508,0.5202661770886656,0.7666294186329925,63,41,0.6212121212121212,0.4933571772023376,0.7378154230046878,66,41,20,24,20,17,21,17,2,8
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-openai4510,wisconsin_exoplanets-openailong","1,2,4",0.6507936507936508,0.5202661770886656,0.7666294186329925,63,41,0.7121212121212122,0.5874932401392494,0.816959774581892,66,47,14,26,14,13,27,21,8,6
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-openai","1,3,6",0.6507936507936508,0.5202661770886656,0.7666294186329925,63,41,0.6363636363636364,0.5087394315103153,0.7513222169426668,66,42,16,21,16,13,25,21,6,11
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-gemini,wisconsin_exoplanets-openai","1,7,6",0.6507936507936508,0.5202661770886656,0.7666294186329925,63,41,0.6060606060606061,0.47809031269657515,0.7241907640463761,66,40,20,24,20,18,21,16,2,8
"wisconsin_exoplanets-falcon,wisconsin_exoplanets-gemma,wisconsin_exoplanets-openai4510","1,1,2",0.6507936507936508,0.5202661770886656,0.7666294186329925,63,41,0.5757575757575758,0.4478940377087594,0.6965980669616616,66,38,10,12,10,8,31,26,12,20
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-gemini,wisconsin_exoplanets-openai10o1","1,7,5",0.6507936507936508,0.5202661770886656,0.7666294186329925,63,41,0.6818181818181818,0.5556078292305275,0.7911016327585585,66,45,20,25,20,14,21,20,2,7
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-gemini,wisconsin_exoplanets-openai45","1,7,4",0.6507936507936508,0.5202661770886656,0.7666294186329925,63,41,0.6212121212121212,0.4933571772023376,0.7378154230046878,66,41,20,24,20,17,21,17,2,8
"wisconsin_exoplanets-falcon,wisconsin_exoplanets-gemini10,wisconsin_exoplanets-geminipro10","1,2,3",0.6507936507936508,0.5202661770886656,0.7666294186329925,63,41,0.6363636363636364,0.5087394315103153,0.7513222169426668,66,42,2,8,2,0,39,34,20,24
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-geminipro,wisconsin_exoplanets-openai","1,2,6",0.6507936507936508,0.5202661770886656,0.7666294186329925,63,41,0.6363636363636364,0.5087394315103153,0.7513222169426668,66,42,15,21,15,13,26,21,7,11
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-geminipro,wisconsin_exoplanets-llamaphi","1,2,1",0.6507936507936508,0.5202661770886656,0.7666294186329925,63,41,0.6515151515151515,0.5242397683271001,0.7647080305896783,66,43,15,22,15,13,26,21,7,10
"wisconsin_exoplanets-falcon,wisconsin_exoplanets-llama,wisconsin_exoplanets-openai4510","1,2,2",0.6507936507936508,0.5202661770886656,0.7666294186329925,63,41,0.5757575757575758,0.4478940377087594,0.6965980669616616,66,38,10,14,10,10,31,24,12,18
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-openai,wisconsin_exoplanets-openai10o1","1,6,5",0.6507936507936508,0.5202661770886656,0.7666294186329925,63,41,0.6363636363636364,0.5087394315103153,0.7513222169426668,66,42,15,23,15,15,26,19,7,9
"wisconsin_exoplanets-llamaphi,wisconsin_exoplanets-openai,wisconsin_exoplanets-openailong","1,6,4",0.64,0.4919313522856012,0.7708429331794127,50,32,0.6491228070175439,0.5113133824931495,0.7708544028317619,57,37,13,24,18,15,19,13,0,5
"wisconsin_exoplanets-llamaphi,wisconsin_exoplanets-openai,wisconsin_exoplanets-openai45","1,6,4",0.64,0.4919313522856012,0.7708429331794127,50,32,0.631578947368421,0.4934470331353673,0.7555359944741882,57,36,13,24,18,16,19,12,0,5
"wisconsin_exoplanets-llamaphi,wisconsin_exoplanets-openai,wisconsin_exoplanets-openai10o1","1,6,5",0.64,0.4919313522856012,0.7708429331794127,50,32,0.6140350877192983,0.4757484152435112,0.7400453190018772,57,35,13,23,18,16,19,12,0,6
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-llamaphi,wisconsin_exoplanets-phi","5,1,1",0.6349206349206349,0.5040487779950485,0.7526567353267375,63,40,0.6515151515151515,0.5242397683271001,0.7647080305896783,66,43,19,29,20,20,21,14,3,3
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-openai10,wisconsin_exoplanets-qwq","2,5,1",0.6349206349206349,0.5040487779950485,0.7526567353267375,63,40,0.6515151515151515,0.5242397683271001,0.7647080305896783,66,43,19,26,20,17,21,17,3,6
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-llamaphi,wisconsin_exoplanets-openai4510","1,1,2",0.6349206349206349,0.5040487779950485,0.7526567353267375,63,40,0.696969696969697,0.5714834854226349,0.8041003533935258,66,46,14,26,15,14,26,20,8,6
